Name of the artist;Biographic Informations;Num of the item;Title of the item;Other informations
                                                  dont le maître f̂ut content).'
EGUSQUIZA (Raymond de).;'
                                                  — 32, rue Copernic.
                                                  ';84;— Wagner;(buste, plâtre).
EHRMANN;'
                                                  — 74, faubourg Saint-Géon, à Nancy.
                                                  ';86;'— La Présentation aux
                                                  étoiles,';Fête des rites de Laotsau,
FABRY (Emile);'
                                                  rue Potagère, 68, Bruxelles
                                                  ';87;— Prison.;
FABRY (Emile);'
                                                  rue Potagère, 68, Bruxelles
                                                  ';88;— Méditation.;
FABRY (Emile);'
                                                  rue Potagère, 68, Bruxelles
                                                  ';89;— Pensée.;
FEURE (E.de);;90;Fleur du mal.;
FEURE (E.de);;91; Feux follets.;
FEURE (E.de);;92;— Vision.;
FEURE (E.de);;93;Décoration.;
FOX (G-B.).;'
                                                  — 32, rue de Vaugirard.
                                                  ';94;'— La Résurrectin de
                                                  Lazare';(esquisse, pastel).
GACHONS (André des).;'
                                                  — 28, rue Servandoni.
                                                  ';98;'— L''Étang
                                                  calme';'(I.L''Aurore II.Les Parfums
                                                  nocturnes)'
GACHONS (André des).;'
                                                  — 28, rue Servandoni.
                                                  ';96;'Celle qui
                                                  songe.';
GACHONS (André des).;'
                                                  — 28, rue Servandoni.
                                                  ';97;'— Lecture
                                                  pieuse.';
GACHONS (André des).;'
                                                  — 28, rue Servandoni.
                                                  ';98;'— Le Poète suit sa
                                                  Muse.';
GACHONS (André des).;'
                                                  — 28, rue Servandoni.
                                                  ';99;'— Enfer, Purgatoire,
                                                  Paradis';
GACHONS (André des).;'
                                                  — 28, rue Servandoni.
                                                  ';100;— Chasteté qui passe ;(appartenant à la Plume).
GACHONS (André des).;'
                                                  — 28, rue Servandoni.
                                                  ';101;— La Guillaneu;'(croquis pour l’illustration d’une vieille
                                                  chanson poitevine).'
GACHONS (André des).;'
                                                  — 28, rue Servandoni.
                                                  ';102;— Ma Mie Jehanne;'(pour illustrer une prose de Jacques des
                                                  Gachons).'
GACHONS (André des).;'
                                                  — 28, rue Servandoni.
                                                  ';103;'— Les litanies de ma
                                                  Muse.';
GACHONS (André des).;'
                                                  — 28, rue Servandoni.
                                                  ';104;— Vision;
GAILLARD;;108;— Mistral,;'comte de Provenco, d’après un dessin
                                                  d’Hébert.'
GÉRIN (René).;'
                                                  — 17, avenue de Villiers.
                                                  ';106;'—
                                                  Contemplation.';
HABERT (E.).;'
                                                  — 5, avenue Philippe-le-Boucher, Neuilly.
                                                  ';107;'— Sainte Elisabeth ; le
                                                  Miracle des Roses.';
HABERT (E.).;'
                                                  — 5, avenue Philippe-le-Boucher, Neuilly.
                                                  ';108;'— La Légende de Runstephan
                                                  ';(Finistère).
HABERT (E.).;'
                                                  — 5, avenue Philippe-le-Boucher, Neuilly.
                                                  ';109;— Princesse;(Panneau cuir).
HANNOTIAU (Alex, Aug.).;'
                                                  — 118, chaussée de Bruxelles.
                                                  ';110;'— Dans le
                                                  Parc.';
HANNOTIAU (Alex, Aug.).;'
                                                  — 118, chaussée de Bruxelles.
                                                  ';111;'— Soir en
                                                  Province.';
HANNOTIAU (Alex, Aug.).;'
                                                  — 118, chaussée de Bruxelles.
                                                  ';112;'— Les Cinq
                                                  Béguines.';
JACOUES (Léon).;'
                                                  — 20, rue de la Buanderie, Bruxolles.
                                                  ';113;— Le Lys.;
JACOUES (Léon).;'
                                                  — 20, rue de la Buanderie, Bruxolles.
                                                  ';114;'— Parfums du
                                                  Soir';
JACOUES (Léon).;'
                                                  — 20, rue de la Buanderie, Bruxolles.
                                                  ';115;— Le Sphinx;
JACQUIN;;116;Charité.;
JACQUIN;;117;'— La Nature victorieuse de
                                                  l’Idée.';
KINOPFF (Fernan).;'
                                                  — 1, quai St-Bernard, Bruxelles.
                                                  ';118;'— L lock my door upon
                                                  myself';
KINOPFF (Fernan).;'
                                                  — 1, quai St-Bernard, Bruxelles.
                                                  ';119;— L’Offrande;
KINOPFF (Fernan).;'
                                                  — 1, quai St-Bernard, Bruxelles.
                                                  ';120;Victoria;
KINOPFF (Fernan).;'
                                                  — 1, quai St-Bernard, Bruxelles.
                                                  ';121;'— Dessins pour une
                                                  Sphinge.';
KINOPFF (Fernan).;'
                                                  — 1, quai St-Bernard, Bruxelles.
                                                  ';122;'— Dessins pour
                                                  Victoria.';
LADUMOND.;'
                                                  — Paris.
                                                  ';123;'— L’Éternelle
                                                  Gloire';
LA LYRE (Adolphe).;'
                                                  — 4, rue Saint-Paul.
                                                  ';124;'— La Première
                                                  Relique.';
LA LYRE (Adolphe).;'
                                                  — 4, rue Saint-Paul.
                                                  ';125;'— Sainte
                                                  Cécile';
LA LYRE (Adolphe).;'
                                                  — 4, rue Saint-Paul.
                                                  ';126;'— Sainte
                                                  Madeleine.';
LA LYRE (Adolphe).;'
                                                  — 4, rue Saint-Paul.
                                                  ';127;'— L''Appel.';
LA LYRE (Adolphe).;'
                                                  — 4, rue Saint-Paul.
                                                  ';128; Cléopâtre;(esquisse).
LA LYRE (Adolphe).;'
                                                  — 4, rue Saint-Paul.
                                                  ';129;'— Communion mystique de
                                                  sainte Madeleine';(esquisse).
LA LYRE (Adolphe).;'
                                                  — 4, rue Saint-Paul.
                                                  ';130;'— La Fuite en
                                                  Egypte';(esquisse).
LA LYRE (Adolphe).;'
                                                  — 4, rue Saint-Paul.
                                                  ';131;— Sainte Elisabeth;(esquisse).
LA LYRE (Adolphe).;'
                                                  — 4, rue Saint-Paul.
                                                  ';132;'— L''Étoile du
                                                  Matin';
LA LYRE (Adolphe).;'
                                                  — 4, rue Saint-Paul.
                                                  ';133;— Idylle.;
LA LYRE (Adolphe).;'
                                                  — 4, rue Saint-Paul.
                                                  ';134;'— Sainte Perpétue,
                                                  martyre';(dessin).
LE PETIT (Afred).;'
                                                  — 128, boulevard de Courcelles.
                                                  ';138;— Une Morte.;
LORIN (Georges).;'
                                                  — 7, rue Campagne,-Première.
                                                  ';136;— Le Silence.;
LORIN (Georges).;'
                                                  — 7, rue Campagne,-Première.
                                                  ';137;— La Source.;
MALVAL.;'
                                                  — 13, rue Molitor.
                                                  ';138;' Cheval
                                                  pâle.';
MARCIUS SIMMONS.;;139;Esquisse.;
MARCIUS SIMMONS.;;140;'— L’age de la
                                                  Foi.';
MASSY (Baron de Massy);;141;— Intuition.;
MELL-DUMONT (F.).;'
                                                  — 93, avenue de Villiers..
                                                  ';144;'— La Fuite en
                                                  Egyte.';
MELL-DUMONT (F.).;'
                                                  — 93, avenue de Villiers..
                                                  ';145;'— LAnge à
                                                  l’Etoile.';
MELL-DUMONT (F.).;'
                                                  — 93, avenue de Villiers..
                                                  ';146;'— Les
                                                  Apôtres.';
MERENTIER (François).;'
                                                  — 45, quai Bourbon.
                                                  ';147;'— Armoiries de l’Ordre
                                                  laïque de le Rose Croix, du Temple et du
                                                  Graal.Sceau de l’Ordre du Graal. Armoiries de
                                                  l’Oudre du Graal.';
MERENTIER (François).;'
                                                  — 45, quai Bourbon.
                                                  ';148;'— Sceau du
                                                  Grand-Maitre.';'(Monogramme du
                                                  Tigve.'
MOREAU-NÉRET.;'
                                                  — 15, rue Treilhard.
                                                  ';149;'— L''Amour vainqueur nargue
                                                  la Sagesse.';
MOREAU-NÉRET.;'
                                                  — 15, rue Treilhard.
                                                  ';150;— Erato;'(carton de tapisserie,
                                                  esquisse).'
MOREAU-NÉRET.;'
                                                  — 15, rue Treilhard.
                                                  ';151;'— L’Architecture
                                                  ';'(esquisse
                                                  décorative).'
MOREAU-NÉRET.;'
                                                  — 15, rue Treilhard.
                                                  ';152;— La Musique sacrée;(carton de vitrail, esquisse).
MOREAU-NÉRET.;'
                                                  — 15, rue Treilhard.
                                                  ';153;'— Le Musique
                                                  profane.';
MOREAU-NÉRET.;'
                                                  — 15, rue Treilhard.
                                                  ';154;'— Diane
                                                  invulnérable';(esquisse).
MOREAU-NÉRET.;'
                                                  — 15, rue Treilhard.
                                                  ';155;'— La Terre
                                                  nouricière';(esquisse).
MOREAU-NÉRET.;'
                                                  — 15, rue Treilhard.
                                                  ';156;Victoire;(esquisse).
MOREAU-NÉRET.;'
                                                  — 15, rue Treilhard.
                                                  ';157;'— La Récolte des figues
                                                  ';(esquisse.).
MOREAU-NÉRET.;'
                                                  — 15, rue Treilhard.
                                                  ';158;'Vénus
                                                  Victorieuse.';
MOREAU-NÉRET.;'
                                                  — 15, rue Treilhard.
                                                  ';159;'— Junon se venge de
                                                  Vénus';
MOREAU-NÉRET.;'
                                                  — 15, rue Treilhard.
                                                  ';160;La Musique.;
MORREN (George).;'
                                                  — 51, avenue Montaigne.
                                                  ';161;Ce qui a été sera;(fatalité).
MORREN (George).;'
                                                  — 51, avenue Montaigne.
                                                  ';162;'— Les Anges semant des
                                                  Etoiles.';
MORREN (George).;'
                                                  — 51, avenue Montaigne.
                                                  ';163;'Une douloureuse
                                                  Aurore';'Recherches pour un carton en
                                                  exécution'
NOEL (Louis).;'
                                                  — 108, rue de Vaugirard.
                                                  ';164;'— Saint Thomas
                                                  d’Aquin';(statue plâtre).
OGIER (Charles).;'
                                                  — 159 bis, boulevard Montparnasse.
                                                  ';165;— Prière du Matin;(pastel).
OGIER (Charles).;'
                                                  — 159 bis, boulevard Montparnasse.
                                                  ';166;— Moise.;
OSBERT (Alphonse),;'
                                                  — 7, rue Alain-Chartier.
                                                  ';167;— Vision.;
OSBERT (Alphonse),;'
                                                  — 7, rue Alain-Chartier.
                                                  ';168;'— Harmonie
                                                  d’Automne.';
OSBERT (Alphonse),;'
                                                  — 7, rue Alain-Chartier.
                                                  ';169;'— L’Adieu au
                                                  Soleil.';
OSBERT (Alphonse),;'
                                                  — 7, rue Alain-Chartier.
                                                  ';170;— Le Sommeil.;
OSBERT (Alphonse),;'
                                                  — 7, rue Alain-Chartier.
                                                  ';171;'— Causerie du
                                                  Soir.';
OSBERT (Alphonse),;'
                                                  — 7, rue Alain-Chartier.
                                                  ';172;'— Dessin pour l’Harmonie
                                                  d’Automnè';' (appartient à Pierre de
                                                  Lano).'
OTTEVAERE (Henri).;'
                                                  — 3t, rue de la Potterie.
                                                  ';173;— Soir;(dessin).
OTTEVAERE (Henri).;'
                                                  — 3t, rue de la Potterie.
                                                  ';174;— Nuit;(dessin).
OUDART (Felix).;'
                                                  — 10, rue du Cherche-Midi. (LEs INTLUENCES
                                                  :
                                                  ';175;'— I. Devant le livre
                                                  ouvert.';
OUDART (Felix).;'
                                                  — 10, rue du Cherche-Midi. (LEs INTLUENCES
                                                  :
                                                  ';176;'— II. Sidéral et.
                                                  Cosmogonique.';
OUDART (Felix).;'
                                                  — 10, rue du Cherche-Midi. (LEs INTLUENCES
                                                  :
                                                  ';177;'— III. .. Dormante, elle
                                                  rêve à d’orageuses mers.';
OUDART (Felix).;'
                                                  — 10, rue du Cherche-Midi. (LEs INTLUENCES
                                                  :
                                                  ';178;— IV Erracité;
OUDART (Felix).;'
                                                  — 10, rue du Cherche-Midi. (LEs INTLUENCES
                                                  :
                                                  ';179;V. Au Seuil).;
OUDART (Felix).;'
                                                  — 10, rue du Cherche-Midi. (LEs INTLUENCES
                                                  :
                                                  ';180;'— VI. Sur le.
                                                  Chemin.';
OUDART (Felix).;'
                                                  — 10, rue du Cherche-Midi. (LEs INTLUENCES
                                                  :
                                                  ';181;'— VII. La Coupe du
                                                  Martyre.';
OUDART (Felix).;'
                                                  — 10, rue du Cherche-Midi. (LEs INTLUENCES
                                                  :
                                                  ';182;'VIII. Le Christ est
                                                  ressuscité!';
OUDART (Felix).;'
                                                  — 10, rue du Cherche-Midi. (LEs INTLUENCES
                                                  :
                                                  ';183;'— IX. La
                                                  Froide.';
PAYNE (Lord Arthur).;'
                                                  — 15, rue Vernet.
                                                  ';184;'— Le Rain
                                                  empoisonné.';
PAYNE (Lord Arthur).;'
                                                  — 15, rue Vernet.
                                                  ';185;— Religieuse.;
PÉZIEUX.;'
                                                  — 38. Avenue Duquesne.
                                                  ';186;— Tête de Christ;(médaillon).
PIERREY (Maurice).;'
                                                  — 56, rue de la Faisanderie.
                                                  ';187;'— Le Rayon de
                                                  soleil.';
PIERREY (Maurice).;'
                                                  — 56, rue de la Faisanderie.
                                                  ';188;Vesper.;
POINT (Armand).;'
                                                  — 16, rue Vancau. — Au bord de l’Eurotas. .
                                                  Ophélie (appartenant à M. de S.). — Sourtre de
                                                  Printemps (pastel, à M. C.). — Projet de
                                                  décoration (les douze mois de l’année). 
                                                  ';189;— Lion.;
POINT (Armand).;'
                                                  — 16, rue Vancau. — Au bord de l’Eurotas. .
                                                  Ophélie (appartenant à M. de S.). — Sourtre de
                                                  Printemps (pastel, à M. C.). — Projet de
                                                  décoration (les douze mois de l’année). 
                                                  ';190;— Lionne.;
POINT (Armand).;'
                                                  — 16, rue Vancau. — Au bord de l’Eurotas. .
                                                  Ophélie (appartenant à M. de S.). — Sourtre de
                                                  Printemps (pastel, à M. C.). — Projet de
                                                  décoration (les douze mois de l’année). 
                                                  ';191;— Gravité;appartenant à M.Muron
POINT (Armand).;'
                                                  — 16, rue Vancau. — Au bord de l’Eurotas. .
                                                  Ophélie (appartenant à M. de S.). — Sourtre de
                                                  Printemps (pastel, à M. C.). — Projet de
                                                  décoration (les douze mois de l’année). 
                                                  ';192;— Ophèlie;'(appartenant à
                                                  M. de S.).'
POINT (Armand).;'
                                                  — 16, rue Vancau. — Au bord de l’Eurotas. .
                                                  Ophélie (appartenant à M. de S.). — Sourtre de
                                                  Printemps (pastel, à M. C.). — Projet de
                                                  décoration (les douze mois de l’année). 
                                                  ';193;— Mystère ;'(appartenant à
                                                  M. B.).'
POINT (Armand).;'
                                                  — 16, rue Vancau. — Au bord de l’Eurotas. .
                                                  Ophélie (appartenant à M. de S.). — Sourtre de
                                                  Printemps (pastel, à M. C.). — Projet de
                                                  décoration (les douze mois de l’année). 
                                                  ';194;— Etude pour un plafond;(appartenant à M. B.).
POINT (Armand).;'
                                                  — 16, rue Vancau. — Au bord de l’Eurotas. .
                                                  Ophélie (appartenant à M. de S.). — Sourtre de
                                                  Printemps (pastel, à M. C.). — Projet de
                                                  décoration (les douze mois de l’année). 
                                                  ';195;— Songe ;'(appartenant à M.
                                                  B.).'
POINT (Armand).;'
                                                  — 16, rue Vancau. — Au bord de l’Eurotas. .
                                                  Ophélie (appartenant à M. de S.). — Sourtre de
                                                  Printemps (pastel, à M. C.). — Projet de
                                                  décoration (les douze mois de l’année). 
                                                  ';196;— Sérénité;'(appartenant
                                                  à Mme de S.).'
POINT (Armand).;'
                                                  — 16, rue Vancau. — Au bord de l’Eurotas. .
                                                  Ophélie (appartenant à M. de S.). — Sourtre de
                                                  Printemps (pastel, à M. C.). — Projet de
                                                  décoration (les douze mois de l’année). 
                                                  ';197;— Curiosité.;
POINT (Armand).;'
                                                  — 16, rue Vancau. — Au bord de l’Eurotas. .
                                                  Ophélie (appartenant à M. de S.). — Sourtre de
                                                  Printemps (pastel, à M. C.). — Projet de
                                                  décoration (les douze mois de l’année). 
                                                  ';198;— Etude.;
POINT (Armand).;'
                                                  — 16, rue Vancau. — Au bord de l’Eurotas. .
                                                  Ophélie (appartenant à M. de S.). — Sourtre de
                                                  Printemps (pastel, à M. C.). — Projet de
                                                  décoration (les douze mois de l’année). 
                                                  ';199;— Etude.;
RAMBAUD (Pierre).;'
                                                  — 61, rue d’Erlanger.
                                                  ';200;' L''Inspiation';'(tête
                                                  bronze).'
RAMBAUD (Pierre).;'
                                                  — 61, rue d’Erlanger.
                                                  ';201;— Mystère;'(tête
                                                  bronze).'
RAMBAUD (Pierre).;'
                                                  — 61, rue d’Erlanger.
                                                  ';202;— Le Rêve;'(tête
                                                  marbre).'
RAMBAUD (Pierre).;'
                                                  — 61, rue d’Erlanger.
                                                  ';203;— La Pensée;'(tête
                                                  marbre).'
REGAMEY (Félis).;'
                                                  — 6, rue Goetlogon.
                                                  ';204;— Le Vent.;
ROSENKRANTZ (Baron de).;'
                                                  — 24, avenue de Saxe.
                                                  ';205;— Le Christ.;
ROSENKRANTZ (Baron de).;'
                                                  — 24, avenue de Saxe.
                                                  ';206;'— La Vision de la
                                                  Vierge.';
ROSENKRANTZ (Baron de).;'
                                                  — 24, avenue de Saxe.
                                                  ';207;— Psyché;(pastel).
ROSENKRANTZ (Baron de).;'
                                                  — 24, avenue de Saxe.
                                                  ';208;— Près du feu;(pastel).
ROSENKRANTZ (Baron de).;'
                                                  — 24, avenue de Saxe.
                                                  ';209;'— La Fuite en Egypte
                                                  ';(esquisse).
ROSENKRANTZ (Baron de).;'
                                                  — 24, avenue de Saxe.
                                                  ';210;'— L’Annonciation aux
                                                  bergères';(esquisse).
ROSENKRANTZ (Baron de).;'
                                                  — 24, avenue de Saxe.
                                                  ';211;— L’Adoration des bergers;(esquisse).
SAINVILLE (Emmanuel de).;'
                                                  — 56, rue N.-D.-de-Lorette.
                                                  ';212;'—
                                                  Kypris-Laksmi.';
SAINVILLE (Emmanuel de).;'
                                                  — 56, rue N.-D.-de-Lorette.
                                                  ';213;'—
                                                  Mélancolie.';
SAVINE.;'
                                                  — 43, rue Victor-Masse¬
                                                  ';214;— Rieur;'(bois
                                                  acajou).'
SAVINE.;'
                                                  — 43, rue Victor-Masse¬
                                                  ';215;— Florentin;'(Terre cuite
                                                  originale).'
SAVINE.;'
                                                  — 43, rue Victor-Masse¬
                                                  ';216;— Condottiere;'(terre cuite
                                                  originale).'
SAVINE.;'
                                                  — 43, rue Victor-Masse¬
                                                  ';217;Moine ;'(terre cuite
                                                  originale).'
SAVINE.;'
                                                  — 43, rue Victor-Masse¬
                                                  ';218;— Florentin ;'(terre cuite
                                                  originale).'
SEON (Alexandre).;'
                                                  — 81, rue de l’Abbé-Groult, Paris (Vaugirard).
                                                  ';219;— La Vierge.;
SEON (Alexandre).;'
                                                  — 81, rue de l’Abbé-Groult, Paris (Vaugirard).
                                                  ';220;'— Les
                                                  Ephèbes.';
SEON (Alexandre).;'
                                                  — 81, rue de l’Abbé-Groult, Paris (Vaugirard).
                                                  ';221;— Les Mères.;
SEON (Alexandre).;'
                                                  — 81, rue de l’Abbé-Groult, Paris (Vaugirard).
                                                  ';222;— Les Vierges;
SEON (Alexandre).;'
                                                  — 81, rue de l’Abbé-Groult, Paris (Vaugirard).
                                                  ';223;— Les Veillards;
SEON (Alexandre).;'
                                                  — 81, rue de l’Abbé-Groult, Paris (Vaugirard).
                                                  ';224;— Fleurs et Fruits;
SEON (Alexandre).;'
                                                  — 81, rue de l’Abbé-Groult, Paris (Vaugirard).
                                                  ';225;— Figures sur fond or (La Chasse);
SEON (Alexandre).;'
                                                  — 81, rue de l’Abbé-Groult, Paris (Vaugirard).
                                                  ';226;— " (La Pèche);
SEON (Alexandre).;'
                                                  — 81, rue de l’Abbé-Groult, Paris (Vaugirard).
                                                  ';227;— Muse mystique;
SEON (Alexandre).;'
                                                  — 81, rue de l’Abbé-Groult, Paris (Vaugirard).
                                                  ';228;— Le Repos;
SEON (Alexandre).;'
                                                  — 81, rue de l’Abbé-Groult, Paris (Vaugirard).
                                                  ';229;— La Fin des Dieux;A M.
SEON (Alexandre).;'
